sheet,sample,valid,thickness,width,max_force,max_stress,loading_type,direction,rh,label,mc,mc_mean,mc_std,mc_label,offset_strain,offset_stress
data_5_TR,5_TR-202-131-745,True,14.14,14.11,848.5791,4.25320100603763,tension,R,95,"$f_{t,R}$",0.2094806453451911,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TR,5_TR-202-131-777,True,14.05,14.04,698.0532,3.538710952945828,tension,R,95,"$f_{t,R}$",0.2077833984824097,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TR,5_TR-202-131-808_K,True,14.03,14.01,899.2123,4.574740168792987,tension,R,95,"$f_{t,R}$",0.2081746533969971,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TR,5_TR-202-131-839_K,True,14.06,14.03,796.6785,4.038686152108518,tension,R,95,"$f_{t,R}$",0.2081907932499138,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TR,5_TR-202-131-871_K,True,14.03,14.06,859.75976,4.358470621275888,tension,R,95,"$f_{t,R}$",0.2080778504994834,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TR,5_TR-202-131-902,True,14.14,14.09,895.66534,4.4955762259790815,tension,R,95,"$f_{t,R}$",0.2084186255764255,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TR,5_TR-202-131-947,True,14.07,14.12,775.29333,3.9024491564838697,tension,R,95,"$f_{t,R}$",0.2084914081678198,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TR,5_TR-202-131-978,True,14.01,14.05,646.4207,3.2839822089458215,tension,R,95,"$f_{t,R}$",0.2083821334251923,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-037,True,14.17,13.96,671.3916,3.3940687476872116,tension,T,95,"$f_{t,T}$",0.2152155409803234,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-068,True,14.07,13.94,598.3468,3.0506761131828055,tension,T,95,"$f_{t,T}$",0.2146313364055299,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-099,True,14.2,14.03,618.4648,3.104337787236606,tension,T,95,"$f_{t,T}$",,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-130,True,14.19,14.05,542.6751,2.721956467764628,tension,T,95,"$f_{t,T}$",0.2156041636686332,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-162,True,14.18,14.03,671.51745,3.375385658577681,tension,T,95,"$f_{t,T}$",0.2149077868852458,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-193,True,13.97,13.88,607.3908,3.1324369428932726,tension,T,95,"$f_{t,T}$",0.2155052352086569,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-224,True,14.06,13.93,590.139,3.0131300681419697,tension,T,95,"$f_{t,T}$",0.2171042685077861,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-256,True,14.31,14.06,697.4003,3.4662283932393163,tension,T,95,"$f_{t,T}$",0.2159410182325394,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-287,True,14.05,14.02,621.9286,3.157302480949939,tension,T,95,"$f_{t,T}$",0.2156189531133714,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-318,True,14.12,14.12,598.3344,3.0010593135327306,tension,T,95,"$f_{t,T}$",0.2143150410574804,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-350,True,14.04,14.14,598.3763,3.0141014559331394,tension,T,95,"$f_{t,T}$",0.2137607742325722,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-381,True,14.19,14.1,670.9162,3.35325646369684,tension,T,95,"$f_{t,T}$",0.2150770157041794,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-412,True,14.14,14.08,597.78753,3.0025813797897642,tension,T,95,"$f_{t,T}$",0.2148267041179714,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-443,True,14.12,14.02,572.3623,2.8912677356912226,tension,T,95,"$f_{t,T}$",0.2159089769936344,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-475,True,14.13,14.08,546.32525,2.746037454561539,tension,T,95,"$f_{t,T}$",0.2161789758492836,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-506,True,14.22,14.18,647.9707,3.2135091519721324,tension,T,95,"$f_{t,T}$",0.21490883449179,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-537,True,14.04,14.07,623.44854,3.1560175313906655,tension,T,95,"$f_{t,T}$",0.2148142585360969,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-569,True,14.17,14.2,621.7574,3.0900305147753135,tension,T,95,"$f_{t,T}$",0.2145960556612272,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-600,True,14.18,14.13,696.6749,3.4770566879979077,tension,T,95,"$f_{t,T}$",0.2145880460463479,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-631,True,14.15,14.18,623.9646,3.1097629169636227,tension,T,95,"$f_{t,T}$",0.2147242325929623,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-663,True,14.25,14.13,670.604,3.3304975105846713,tension,T,95,"$f_{t,T}$",0.214750499001996,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-694,True,14.16,14.04,597.56115,3.005744030373268,tension,T,95,"$f_{t,T}$",0.2159885159885159,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-725,True,14.18,14.11,597.98773,2.988746140290025,tension,T,95,"$f_{t,T}$",0.2165714285714285,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-756,True,14.22,14.09,521.81103,2.6043698885704614,tension,T,95,"$f_{t,T}$",0.2144704152512295,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-788,True,14.08,14.03,594.324,3.008589548370375,tension,T,95,"$f_{t,T}$",0.2126274866202159,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-819_K,True,14.14,14.05,599.8477,3.019362551405115,tension,T,95,"$f_{t,T}$",0.2121631169879883,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-850_K,True,14.1,14.12,600.7096,3.0172462981938004,tension,T,95,"$f_{t,T}$",0.2137180321305239,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-882_K,True,14.2,14.15,588.81,2.9304235305827895,tension,T,95,"$f_{t,T}$",0.213249887797337,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-913,True,14.02,14.14,569.8593,2.874552316654123,tension,T,95,"$f_{t,T}$",0.2140445203758604,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_TT,5_TT-276-178-944,True,14.15,14.06,598.081,3.006202594634806,tension,T,95,"$f_{t,T}$",0.2141444561562014,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-336-109-020,True,8.02,22.57,1098.7057,6.069814939832519,shear,LR,95,"$f_{s,LR}$",0.220405066246425,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-336-109-152,True,7.98,22.61,1102.1653,6.10862239632695,shear,LR,95,"$f_{s,LR}$",0.2216409243990244,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-336-109-284,True,7.99,22.61,1045.806,5.789003171257305,shear,LR,95,"$f_{s,LR}$",0.2208022495122233,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-336-109-417,True,8.0,22.63,1100.8878,6.080909191338931,shear,LR,95,"$f_{s,LR}$",0.2203069318312449,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-336-109-549,True,7.98,22.61,1098.6654,6.089224609511395,shear,LR,95,"$f_{s,LR}$",0.2177011362987494,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-336-109-724,True,7.99,22.61,1097.0134,6.072458994796127,shear,LR,95,"$f_{s,LR}$",0.2154620311070448,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-336-109-856,True,8.0,22.62,1294.8049,7.155199491600354,shear,LR,95,"$f_{s,LR}$",0.2183003128258602,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-341-161-020,True,8.09,22.47,1299.9974,7.151397028203516,shear,LR,95,"$f_{s,LR}$",0.2246362702147221,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-341-161-152_K,True,8.03,22.52,1048.4735,5.79793746364101,shear,LR,95,"$f_{s,LR}$",0.2274708171206227,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-341-161-284_K,True,8.03,22.53,1125.6647,6.222032999863473,shear,LR,95,"$f_{s,LR}$",0.2280878726742883,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-341-161-417_K,True,8.05,22.52,1112.1627,6.134851560517635,shear,LR,95,"$f_{s,LR}$",0.2272840625708456,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-341-161-549,True,8.02,22.58,1098.9708,6.068590702163989,shear,LR,95,"$f_{s,LR}$",0.2284212255626747,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-341-161-724,True,8.05,22.51,1176.3627,6.4918708317352385,shear,LR,95,"$f_{s,LR}$",0.2265431039414219,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-341-161-856,True,8.06,22.56,1300.3758,7.151460456153319,shear,LR,95,"$f_{s,LR}$",0.226695830019316,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-343-108-019,True,8.1,22.54,1199.2025,6.568309288288585,shear,LR,95,"$f_{s,LR}$",0.2144613243650703,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-343-108-151,True,8.09,22.5,1200.325,6.594286499107265,shear,LR,95,"$f_{s,LR}$",0.2175512104283053,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-343-108-284,True,8.08,22.55,1199.448,6.582994884854339,shear,LR,95,"$f_{s,LR}$",0.2187845625472962,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-343-108-416,True,8.09,22.51,943.18664,5.179330488468523,shear,LR,95,"$f_{s,LR}$",0.220680430357662,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-343-108-548,True,8.06,22.56,1198.7667,6.592657792619185,shear,LR,95,"$f_{s,LR}$",0.2201727936912907,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-343-108-723,True,8.08,22.57,1195.9003,6.557707703645863,shear,LR,95,"$f_{s,LR}$",0.2199988578607732,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-343-108-855,True,8.08,22.58,1098.4625,6.0207408860903815,shear,LR,95,"$f_{s,LR}$",0.2202837290098437,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-345-159-019,True,8.07,22.79,1134.392,6.168013210428931,shear,LR,95,"$f_{s,LR}$",0.220701338302558,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-345-159-151,True,8.06,22.71,998.6473,5.455819027920276,shear,LR,95,"$f_{s,LR}$",0.2218515144613982,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-345-159-284,True,8.05,22.68,1072.7374,5.875630703166935,shear,LR,95,"$f_{s,LR}$",0.2225111953151913,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-345-159-416,True,8.06,22.68,1043.9862,5.711059251381832,shear,LR,95,"$f_{s,LR}$",0.2223789972821373,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-345-159-548,True,8.05,22.68,1098.5422,6.016969557549268,shear,LR,95,"$f_{s,LR}$",0.2228242833438233,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-345-159-723,True,8.06,22.67,999.8225,5.471877219924233,shear,LR,95,"$f_{s,LR}$",0.2236300578034682,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLR,5_sLR-345-159-855,True,8.05,22.68,1096.9198,6.00808329773133,shear,LR,95,"$f_{s,LR}$",0.2243590482226192,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-126-011,True,8.04,23.08,1100.2579,5.929289320296267,shear,LT,95,"$f_{s,LT}$",0.2206326889279438,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-126-171,True,8.02,23.01,1100.3085,5.9624325756664405,shear,LT,95,"$f_{s,LT}$",0.2209006531454107,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-126-303,True,8.02,23.13,1098.5205,5.921860394409568,shear,LT,95,"$f_{s,LT}$",0.2214979988564895,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-126-436,True,8.04,23.21,1100.245,5.896010040276858,shear,LT,95,"$f_{s,LT}$",0.2226191162067178,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-126-568,True,8.03,23.26,997.7459,5.341886990852232,shear,LT,95,"$f_{s,LT}$",0.2224227254205717,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-126-700,True,8.03,23.2,1199.8724,6.4406772018722895,shear,LT,95,"$f_{s,LT}$",0.2236825098407847,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-126-833,True,8.02,23.17,1014.0563,5.457096899529338,shear,LT,95,"$f_{s,LT}$",0.2232273694162136,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-138-002,True,8.02,22.87,1098.1418,5.987118997434268,shear,LT,95,"$f_{s,LT}$",0.224335228314689,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-138-162,True,8.04,22.82,906.4765,4.940658778848963,shear,LT,95,"$f_{s,LT}$",0.2237914747215579,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-138-294,True,8.03,22.88,1098.1256,5.9769613947696145,shear,LT,95,"$f_{s,LT}$",0.2253746950156849,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-138-427,True,8.02,22.94,999.3264,5.431747570915779,shear,LT,95,"$f_{s,LT}$",0.226204836915149,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-138-559,True,8.01,22.98,1071.736,5.8224434426505605,shear,LT,95,"$f_{s,LT}$",0.2262320298171923,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-138-691,True,8.03,22.91,899.3927,4.888872642040189,shear,LT,95,"$f_{s,LT}$",0.226257898432015,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-138-824,True,8.03,22.94,1047.5491,5.686766930028087,shear,LT,95,"$f_{s,LT}$",0.2259006873666745,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-150-009,True,8.04,22.86,1096.8165,5.9676274141105505,shear,LT,95,"$f_{s,LT}$",0.223863235812478,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-150-169,True,8.03,22.8,998.5769,5.454200804002534,shear,LT,95,"$f_{s,LT}$",0.2250832663374296,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-150-301,True,8.01,22.85,1202.0079,6.567326399986888,shear,LT,95,"$f_{s,LT}$",0.2250647184030375,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-150-434,True,8.03,22.95,1200.736,6.515523214959155,shear,LT,95,"$f_{s,LT}$",0.2256131420638593,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-150-566,True,8.01,23.06,1000.2675,5.415322672331746,shear,LT,95,"$f_{s,LT}$",0.2254440991968108,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-150-698,True,8.03,22.96,1100.2921,5.967886648934092,shear,LT,95,"$f_{s,LT}$",0.2250818521983163,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-150-831,True,8.03,22.92,997.039,5.417288788335192,shear,LT,95,"$f_{s,LT}$",0.2245699959186054,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-162-162,True,7.97,22.8,1080.0873,5.943820577164366,shear,LT,95,"$f_{s,LT}$",0.223116428692364,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-162-294_K,True,7.98,22.86,1048.0316,5.745069147058373,shear,LT,95,"$f_{s,LT}$",0.2236861416878352,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-162-427_K,True,7.98,22.89,1048.695,5.741171408205966,shear,LT,95,"$f_{s,LT}$",0.2250907852927827,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-162-559_K,True,7.96,22.94,1050.2649,5.751648937801473,shear,LT,95,"$f_{s,LT}$",0.2259918319719953,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-162-691_K,True,7.99,22.91,1048.4624,5.7277096151944615,shear,LT,95,"$f_{s,LT}$",0.22532822121529,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sLT,5_sLT-090-162-824,True,7.99,22.84,998.6211,5.472148307100162,shear,LT,95,"$f_{s,LT}$",0.2239483856298318,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-084-078-056,True,7.84,23.08,797.90765,4.409615899002582,shear,RL,95,"$f_{s,RL}$",0.23380081300813,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-084-078-213,True,7.9,22.82,731.35803,4.056834610989693,shear,RL,95,"$f_{s,RL}$",0.235145001013993,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-084-078-266,True,7.87,22.82,748.82684,4.169567701262964,shear,RL,95,"$f_{s,RL}$",0.2343960396039604,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-084-078-318,True,7.86,23.03,797.87133,4.407744130622851,shear,RL,95,"$f_{s,RL}$",0.2344676616915421,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-084-078-423,True,7.89,23.11,796.37994,4.367605089232684,shear,RL,95,"$f_{s,RL}$",0.2366111655239959,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-084-078-475,True,7.88,22.64,648.0104,3.6322801384728525,shear,RL,95,"$f_{s,RL}$",0.2388700339389098,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-084-078-527,True,7.88,23.15,697.6642,3.824452094593854,shear,RL,95,"$f_{s,RL}$",0.2349268292682926,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-084-078-580,True,7.89,23.23,748.7991,4.085442483742505,shear,RL,95,"$f_{s,RL}$",0.2377983823239297,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-084-078-632,True,7.89,23.24,787.4287,4.294356677115851,shear,RL,95,"$f_{s,RL}$",0.2383704872755968,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-084-078-684_K,True,7.88,23.22,781.4692,4.270939632821348,shear,RL,95,"$f_{s,RL}$",0.2384025816861636,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-084-078-737_K,True,7.9,23.11,702.46905,3.8476907361052533,shear,RL,95,"$f_{s,RL}$",0.2388259109311739,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-084-078-789_K,True,7.91,23.18,666.1387,3.6330782345389077,shear,RL,95,"$f_{s,RL}$",0.2376770538243625,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-084-078-841,True,7.91,23.23,644.39965,3.5069502305587013,shear,RL,95,"$f_{s,RL}$",0.2386587771203155,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-093-078-263,True,7.85,23.25,684.1474,3.7484961304020272,shear,RL,95,"$f_{s,RL}$",0.2374497991967869,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-093-078-316,True,7.85,23.13,645.70446,3.5562189893181992,shear,RL,95,"$f_{s,RL}$",0.2333266492881491,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-093-078-420,True,7.85,23.12,647.962,3.570195931501113,shear,RL,95,"$f_{s,RL}$",0.2276009316770186,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-093-078-577,True,7.84,23.23,640.5417,3.517079098105019,shear,RL,95,"$f_{s,RL}$",0.2341967871485943,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-093-078-629,True,7.82,23.25,591.3613,3.2525440695212167,shear,RL,95,"$f_{s,RL}$",0.2369396294082485,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-093-078-682,True,7.82,23.42,530.8072,2.898298828683814,shear,RL,95,"$f_{s,RL}$",0.2381475341898052,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-093-078-734,True,7.84,23.1,848.8979,4.687350362222811,shear,RL,95,"$f_{s,RL}$",0.2347509113001215,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
data_5_sRL,5_sRL-093-078-786,True,7.82,22.94,598.00305,3.3335212842576096,shear,RL,95,"$f_{s,RL}$",0.2385311871227364,0.22627701449904905,0.010612629355025117,$\omega = $ 0.23 ± 0.01,,
